Account Key,Effective Date,Ownership Key,Credit-Debit Indicator,Trial Balance Value
10100,01/01/2022,1,Credit,"58,178,760,000"
10100,01/01/2021,1,Credit,"62,480,000,000"
10100,01/01/2020,1,Credit,"60,588,000,000"
10199,01/01/2022,1,Debit,"747,840,000"
10199,01/01/2021,1,Debit,"5,620,800,000"
10199,01/01/2020,1,Debit,"5,542,380,000"
10300,01/01/2022,1,Credit,"110,473,440,000"
10300,01/01/2021,1,Credit,"86,439,474,000"
10300,01/01/2020,1,Credit,"66,801,834,000"
10399,01/01/2022,1,Debit,"10,043,040,000"
10399,01/01/2021,1,Debit,"7,858,134,000"
10399,01/01/2020,1,Debit,"6,147,868,000"
20100,01/01/2022,1,Debit,"15,390,000,000"
20100,01/01/2021,1,Debit,"14,400,000,000"
20100,01/01/2020,1,Debit,"13,120,000,000"
20199,01/01/2022,1,Debit,"51,200,000"
20199,01/01/2021,1,Debit,"179,580,000"
20199,01/01/2020,1,Debit,"13,260,000"
20300,01/01/2022,1,Debit,"33,540,000,000"
20300,01/01/2021,1,Debit,"26,520,000,000"
20300,01/01/2020,1,Debit,"24,300,000,000"
20399,01/01/2022,1,Debit,"462,940,000"
20399,01/01/2021,1,Debit,"10,140,000"
20399,01/01/2020,1,Debit,"50,020,000"
21100,01/01/2022,1,Debit,"18,720,000,000"
21100,01/01/2021,1,Debit,"16,200,000,000"
21100,01/01/2020,1,Debit,"14,820,000,000"
21199,01/01/2022,1,Debit,"409,600,000"
22100,01/01/2022,1,Debit,"15,600,000,000"
22100,01/01/2021,1,Debit,"7,800,000,000"
22100,01/01/2020,1,Debit,"7,800,000,000"
22199,01/01/2022,1,Debit,"780,000,000"
22199,01/01/2021,1,Debit,"7,900,000,000"
22199,01/01/2020,1,Debit,"7,020,000,000"
24100,01/01/2022,1,Debit,"668,250,000"
24100,01/01/2021,1,Debit,"95,940,000"
24100,01/01/2020,1,Debit,"478,400,000"
23100,01/01/2022,1,Debit,"3,950,000,000"
23100,01/01/2021,1,Debit,"4,050,000,000"
23100,01/01/2020,1,Debit,"4,050,000,000"
23199,01/01/2022,1,Debit,"738,000,000"
23199,01/01/2021,1,Debit,"87,740,000"
23199,01/01/2020,1,Debit,"89,910,000"
11100,01/01/2022,1,Credit,"312,000,000"
11100,01/01/2021,1,Credit,"891,000,000"
11100,01/01/2020,1,Credit,"63,200,000"
11199,01/01/2022,1,Debit,"53,600,000"
11199,01/01/2021,1,Debit,"67,080,000"
11199,01/01/2020,1,Debit,"2,430,000"
30100,01/01/2022,1,Debit,"8,000,000,000"
30100,01/01/2021,1,Debit,"7,200,000,000"
30100,01/01/2020,1,Debit,"6,480,000,000"
30199,01/01/2022,1,Debit,"782,400,000"
30199,01/01/2021,1,Debit,"656,490,000"
30199,01/01/2020,1,Debit,"619,100,000"
10100,01/01/2022,0,Credit,"6,627,960,000"
10100,01/01/2021,0,Credit,"6,248,000,000"
10100,01/01/2020,0,Credit,"8,228,000,000"
10199,01/01/2022,0,Debit,"91,200,000"
10199,01/01/2021,0,Debit,"632,340,000"
10199,01/01/2020,0,Debit,"608,310,000"
10300,01/01/2022,0,Credit,"16,571,016,000"
10300,01/01/2021,0,Credit,"12,805,848,000"
10300,01/01/2020,0,Credit,"9,896,568,000"
10399,01/01/2022,0,Debit,"1,255,380,000"
10399,01/01/2021,0,Debit,"1,164,168,000"
10399,01/01/2020,0,Debit,"674,766,000"
20100,01/01/2022,0,Debit,"2,280,000,000"
20100,01/01/2021,0,Debit,"1,800,000,000"
20100,01/01/2020,0,Debit,"1,920,000,000"
20199,01/01/2022,0,Debit,"7,680,000"
20199,01/01/2021,0,Debit,"21,900,000"
20199,01/01/2020,0,Debit,"1,700,000"
20300,01/01/2022,0,Debit,"3,440,000,000"
20300,01/01/2021,0,Debit,"3,740,000,000"
20300,01/01/2020,0,Debit,"2,700,000,000"
20399,01/01/2022,0,Debit,"46,880,000"
20399,01/01/2021,0,Debit,"1,430,000"
20399,01/01/2020,0,Debit,"7,320,000"
21100,01/01/2022,0,Debit,"2,880,000,000"
21100,01/01/2021,0,Debit,"2,200,000,000"
21100,01/01/2020,0,Debit,"1,900,000,000"
21199,01/01/2022,0,Debit,"40,960,000"
22100,01/01/2022,0,Debit,"2,000,000,000"
22100,01/01/2021,0,Debit,"1,000,000,000"
22100,01/01/2020,0,Debit,"1,200,000,000"
22199,01/01/2022,0,Debit,"110,000,000"
22199,01/01/2021,0,Debit,"1,200,000,000"
22199,01/01/2020,0,Debit,"720,000,000"
24100,01/01/2022,0,Debit,"74,250,000"
24100,01/01/2021,0,Debit,"12,870,000"
24100,01/01/2020,0,Debit,"71,760,000"
23100,01/01/2022,0,Debit,"600,000,000"
23100,01/01/2021,0,Debit,"550,000,000"
23100,01/01/2020,0,Debit,"600,000,000"
23199,01/01/2022,0,Debit,"72,000,000"
23199,01/01/2021,0,Debit,"12,840,000"
23199,01/01/2020,0,Debit,"9,990,000"
11100,01/01/2022,0,Credit,"48,000,000"
11100,01/01/2021,0,Credit,"99,000,000"
11100,01/01/2020,0,Credit,"9,600,000"
11199,01/01/2022,0,Debit,"6,030,000"
11199,01/01/2021,0,Debit,"10,320,000"
11199,01/01/2020,0,Debit,"240,000"
30100,01/01/2022,0,Debit,"800,000,000"
30100,01/01/2021,0,Debit,"1,080,000,000"
30100,01/01/2020,0,Debit,"800,000,000"
30199,01/01/2022,0,Debit,"97,800,000"
30199,01/01/2021,0,Debit,"66,480,000"
30199,01/01/2020,0,Debit,"90,600,000"
